c = 2, sigma = 0.016, train.acc = 0.718904, test.acc = 0.720914, train.high.acc = 0.920000, train.medium.acc = 0.589595, train.low.acc = 0.726190, test.high.acc = 0.843137, test.medium.acc = 0.588889, test.low.acc = 0.727621
c = 2, sigma = 0.017, train.acc = 0.719162, test.acc = 0.720914, train.high.acc = 0.920000, train.medium.acc = 0.591171, train.low.acc = 0.726394, test.high.acc = 0.843137, test.medium.acc = 0.588889, test.low.acc = 0.727621
c = 2, sigma = 0.018, train.acc = 0.719550, test.acc = 0.720914, train.high.acc = 0.920000, train.medium.acc = 0.591682, train.low.acc = 0.726928, test.high.acc = 0.843137, test.medium.acc = 0.585635, test.low.acc = 0.727899
c = 2, sigma = 0.019, train.acc = 0.720326, test.acc = 0.722320, train.high.acc = 0.920000, train.medium.acc = 0.594096, train.low.acc = 0.727835, test.high.acc = 0.843137, test.medium.acc = 0.594595, test.low.acc = 0.729015
c = 2, sigma = 0.02, train.acc = 0.720584, test.acc = 0.722320, train.high.acc = 0.909091, train.medium.acc = 0.594203, train.low.acc = 0.728360, test.high.acc = 0.843137, test.medium.acc = 0.593583, test.low.acc = 0.729191
c = 2, sigma = 0.021, train.acc = 0.721231, test.acc = 0.721617, train.high.acc = 0.910256, train.medium.acc = 0.594356, train.low.acc = 0.729299, test.high.acc = 0.843137, test.medium.acc = 0.583333, test.low.acc = 0.729439
c = 2, sigma = 0.022, train.acc = 0.721102, test.acc = 0.721968, train.high.acc = 0.900000, train.medium.acc = 0.594982, train.low.acc = 0.729002, test.high.acc = 0.843137, test.medium.acc = 0.592593, test.low.acc = 0.728983
c = 2, sigma = 0.023, train.acc = 0.722136, test.acc = 0.721617, train.high.acc = 0.901235, train.medium.acc = 0.601423, train.low.acc = 0.729657, test.high.acc = 0.820000, test.medium.acc = 0.588542, test.low.acc = 0.729543
c = 2, sigma = 0.024, train.acc = 0.723558, test.acc = 0.721617, train.high.acc = 0.903614, train.medium.acc = 0.606897, train.low.acc = 0.731014, test.high.acc = 0.820000, test.medium.acc = 0.585859, test.low.acc = 0.730073
c = 2, sigma = 0.025, train.acc = 0.723946, test.acc = 0.720914, train.high.acc = 0.892857, train.medium.acc = 0.607509, train.low.acc = 0.731597, test.high.acc = 0.816327, test.medium.acc = 0.580000, test.low.acc = 0.729969
c = 2, sigma = 0.026, train.acc = 0.724463, test.acc = 0.721617, train.high.acc = 0.894118, train.medium.acc = 0.607383, train.low.acc = 0.732312, test.high.acc = 0.816327, test.medium.acc = 0.580488, test.low.acc = 0.730992
c = 2, sigma = 0.027, train.acc = 0.726144, test.acc = 0.722671, train.high.acc = 0.894118, train.medium.acc = 0.614263, train.low.acc = 0.733931, test.high.acc = 0.816327, test.medium.acc = 0.580952, test.low.acc = 0.732405
c = 2, sigma = 0.028, train.acc = 0.726791, test.acc = 0.722671, train.high.acc = 0.894118, train.medium.acc = 0.617742, train.low.acc = 0.734386, test.high.acc = 0.816327, test.medium.acc = 0.577465, test.low.acc = 0.732869
c = 2, sigma = 0.029, train.acc = 0.727308, test.acc = 0.723023, train.high.acc = 0.894118, train.medium.acc = 0.617925, train.low.acc = 0.735206, test.high.acc = 0.816327, test.medium.acc = 0.575342, test.low.acc = 0.733799
c = 2, sigma = 0.03, train.acc = 0.728342, test.acc = 0.723726, train.high.acc = 0.894118, train.medium.acc = 0.619847, train.low.acc = 0.736488, test.high.acc = 0.816327, test.medium.acc = 0.577273, test.low.acc = 0.734472
c = 2, sigma = 0.031, train.acc = 0.728989, test.acc = 0.723726, train.high.acc = 0.894118, train.medium.acc = 0.622155, train.low.acc = 0.737053, test.high.acc = 0.816327, test.medium.acc = 0.573333, test.low.acc = 0.735123
c = 2, sigma = 0.032, train.acc = 0.730023, test.acc = 0.724780, train.high.acc = 0.894118, train.medium.acc = 0.625557, train.low.acc = 0.738102, test.high.acc = 0.816327, test.medium.acc = 0.577586, test.low.acc = 0.736349
c = 2, sigma = 0.033, train.acc = 0.730411, test.acc = 0.725483, train.high.acc = 0.895349, train.medium.acc = 0.628529, train.low.acc = 0.738208, test.high.acc = 0.816327, test.medium.acc = 0.578723, test.low.acc = 0.737212
c = 2, sigma = 0.034, train.acc = 0.730540, test.acc = 0.725132, train.high.acc = 0.896552, train.medium.acc = 0.629080, train.low.acc = 0.738276, test.high.acc = 0.816327, test.medium.acc = 0.576271, test.low.acc = 0.737109
c = 2, sigma = 0.035, train.acc = 0.730670, test.acc = 0.724780, train.high.acc = 0.896552, train.medium.acc = 0.627941, train.low.acc = 0.738625, test.high.acc = 0.816327, test.medium.acc = 0.573840, test.low.acc = 0.737007
c = 2, sigma = 0.036, train.acc = 0.730540, test.acc = 0.724429, train.high.acc = 0.896552, train.medium.acc = 0.624638, train.low.acc = 0.738968, test.high.acc = 0.816327, test.medium.acc = 0.571429, test.low.acc = 0.736904
c = 2, sigma = 0.037, train.acc = 0.730670, test.acc = 0.724429, train.high.acc = 0.896552, train.medium.acc = 0.621622, train.low.acc = 0.739631, test.high.acc = 0.816327, test.medium.acc = 0.569038, test.low.acc = 0.737192
c = 2, sigma = 0.038, train.acc = 0.731704, test.acc = 0.724780, train.high.acc = 0.896552, train.medium.acc = 0.625879, train.low.acc = 0.740484, test.high.acc = 0.800000, test.medium.acc = 0.570248, test.low.acc = 0.737955
c = 2, sigma = 0.039, train.acc = 0.731963, test.acc = 0.724780, train.high.acc = 0.886364, train.medium.acc = 0.627645, train.low.acc = 0.740666, test.high.acc = 0.800000, test.medium.acc = 0.570248, test.low.acc = 0.737955
c = 2, sigma = 0.04, train.acc = 0.732609, test.acc = 0.725483, train.high.acc = 0.887640, train.medium.acc = 0.629888, train.low.acc = 0.741233, test.high.acc = 0.800000, test.medium.acc = 0.573770, test.low.acc = 0.738534
c = 2, sigma = 0.041, train.acc = 0.732351, test.acc = 0.725835, train.high.acc = 0.887640, train.medium.acc = 0.627615, train.low.acc = 0.741195, test.high.acc = 0.800000, test.medium.acc = 0.573171, test.low.acc = 0.739113
c = 2, sigma = 0.042, train.acc = 0.732868, test.acc = 0.727241, train.high.acc = 0.887640, train.medium.acc = 0.629681, train.low.acc = 0.741623, test.high.acc = 0.803922, test.medium.acc = 0.580000, test.low.acc = 0.740173
c = 2, sigma = 0.043, train.acc = 0.733385, test.acc = 0.727241, train.high.acc = 0.887640, train.medium.acc = 0.632455, train.low.acc = 0.741912, test.high.acc = 0.803922, test.medium.acc = 0.577689, test.low.acc = 0.740464
c = 2, sigma = 0.044, train.acc = 0.733126, test.acc = 0.727592, train.high.acc = 0.877778, train.medium.acc = 0.630919, train.low.acc = 0.741842, test.high.acc = 0.803922, test.medium.acc = 0.579365, test.low.acc = 0.740755
c = 2, sigma = 0.045, train.acc = 0.733514, test.acc = 0.727592, train.high.acc = 0.877778, train.medium.acc = 0.632964, train.low.acc = 0.742127, test.high.acc = 0.803922, test.medium.acc = 0.578740, test.low.acc = 0.740945
c = 2, sigma = 0.046, train.acc = 0.734161, test.acc = 0.728647, train.high.acc = 0.868132, train.medium.acc = 0.633015, train.low.acc = 0.743126, test.high.acc = 0.807692, test.medium.acc = 0.584314, test.low.acc = 0.741529
c = 2, sigma = 0.047, train.acc = 0.734678, test.acc = 0.728998, train.high.acc = 0.868132, train.medium.acc = 0.635007, train.low.acc = 0.743556, test.high.acc = 0.811321, test.medium.acc = 0.585271, test.low.acc = 0.741910
c = 2, sigma = 0.048, train.acc = 0.734807, test.acc = 0.729350, train.high.acc = 0.869565, train.medium.acc = 0.635007, train.low.acc = 0.743664, test.high.acc = 0.811321, test.medium.acc = 0.586873, test.low.acc = 0.742203
c = 2, sigma = 0.049, train.acc = 0.734937, test.acc = 0.729701, train.high.acc = 0.869565, train.medium.acc = 0.635501, train.low.acc = 0.743772, test.high.acc = 0.811321, test.medium.acc = 0.588462, test.low.acc = 0.742496
c = 2, sigma = 0.05, train.acc = 0.734937, test.acc = 0.730404, train.high.acc = 0.869565, train.medium.acc = 0.635135, train.low.acc = 0.743842, test.high.acc = 0.814815, test.medium.acc = 0.592308, test.low.acc = 0.742789
c = 2, sigma = 0.051, train.acc = 0.735195, test.acc = 0.730756, train.high.acc = 0.869565, train.medium.acc = 0.635389, train.low.acc = 0.744200, test.high.acc = 0.814815, test.medium.acc = 0.593870, test.low.acc = 0.743083
c = 2, sigma = 0.052, train.acc = 0.735066, test.acc = 0.730756, train.high.acc = 0.869565, train.medium.acc = 0.634899, train.low.acc = 0.744092, test.high.acc = 0.818182, test.medium.acc = 0.592308, test.low.acc = 0.743083
c = 2, sigma = 0.053, train.acc = 0.734937, test.acc = 0.730756, train.high.acc = 0.869565, train.medium.acc = 0.634048, train.low.acc = 0.744055, test.high.acc = 0.821429, test.medium.acc = 0.592308, test.low.acc = 0.742981
c = 2, sigma = 0.054, train.acc = 0.735325, test.acc = 0.730756, train.high.acc = 0.870968, train.medium.acc = 0.635027, train.low.acc = 0.744378, test.high.acc = 0.810345, test.medium.acc = 0.593023, test.low.acc = 0.742981
c = 2, sigma = 0.055, train.acc = 0.735842, test.acc = 0.730756, train.high.acc = 0.872340, train.medium.acc = 0.638070, train.low.acc = 0.744560, test.high.acc = 0.810345, test.medium.acc = 0.591603, test.low.acc = 0.743366
c = 2, sigma = 0.056, train.acc = 0.735842, test.acc = 0.731107, train.high.acc = 0.872340, train.medium.acc = 0.638070, train.low.acc = 0.744560, test.high.acc = 0.810345, test.medium.acc = 0.593156, test.low.acc = 0.743661
c = 2, sigma = 0.057, train.acc = 0.736230, test.acc = 0.732513, train.high.acc = 0.872340, train.medium.acc = 0.638778, train.low.acc = 0.745027, test.high.acc = 0.810345, test.medium.acc = 0.599251, test.low.acc = 0.744841
c = 2, sigma = 0.058, train.acc = 0.736100, test.acc = 0.733216, train.high.acc = 0.863158, train.medium.acc = 0.637566, train.low.acc = 0.745169, test.high.acc = 0.810345, test.medium.acc = 0.602230, test.low.acc = 0.745433
c = 2, sigma = 0.059, train.acc = 0.736359, test.acc = 0.733216, train.high.acc = 0.863158, train.medium.acc = 0.636483, train.low.acc = 0.745674, test.high.acc = 0.810345, test.medium.acc = 0.602230, test.low.acc = 0.745433
c = 2, sigma = 0.06, train.acc = 0.736747, test.acc = 0.732865, train.high.acc = 0.863158, train.medium.acc = 0.638633, train.low.acc = 0.745856, test.high.acc = 0.796610, test.medium.acc = 0.600000, test.low.acc = 0.745628
c = 2, sigma = 0.061, train.acc = 0.736618, test.acc = 0.732865, train.high.acc = 0.863158, train.medium.acc = 0.638999, train.low.acc = 0.745640, test.high.acc = 0.796610, test.medium.acc = 0.600000, test.low.acc = 0.745628
c = 2, sigma = 0.062, train.acc = 0.737005, test.acc = 0.732513, train.high.acc = 0.863158, train.medium.acc = 0.640052, train.low.acc = 0.746036, test.high.acc = 0.796610, test.medium.acc = 0.598513, test.low.acc = 0.745332
c = 2, sigma = 0.063, train.acc = 0.737264, test.acc = 0.732513, train.high.acc = 0.863158, train.medium.acc = 0.640891, train.low.acc = 0.746219, test.high.acc = 0.796610, test.medium.acc = 0.598513, test.low.acc = 0.745332
c = 2, sigma = 0.064, train.acc = 0.737264, test.acc = 0.732865, train.high.acc = 0.863158, train.medium.acc = 0.640891, train.low.acc = 0.746219, test.high.acc = 0.796610, test.medium.acc = 0.600000, test.low.acc = 0.745628
c = 2, sigma = 0.065, train.acc = 0.737393, test.acc = 0.732513, train.high.acc = 0.863158, train.medium.acc = 0.641732, train.low.acc = 0.746256, test.high.acc = 0.796610, test.medium.acc = 0.597786, test.low.acc = 0.745527
c = 2, sigma = 0.066, train.acc = 0.737393, test.acc = 0.732513, train.high.acc = 0.872340, train.medium.acc = 0.641361, train.low.acc = 0.746219, test.high.acc = 0.783333, test.medium.acc = 0.595588, test.low.acc = 0.746120
c = 2, sigma = 0.067, train.acc = 0.737523, test.acc = 0.732513, train.high.acc = 0.872340, train.medium.acc = 0.641460, train.low.acc = 0.746399, test.high.acc = 0.783333, test.medium.acc = 0.595588, test.low.acc = 0.746120
c = 2, sigma = 0.068, train.acc = 0.737652, test.acc = 0.732162, train.high.acc = 0.864583, train.medium.acc = 0.640992, train.low.acc = 0.746653, test.high.acc = 0.783333, test.medium.acc = 0.593407, test.low.acc = 0.746019
c = 2, sigma = 0.069, train.acc = 0.737393, test.acc = 0.732513, train.high.acc = 0.865979, train.medium.acc = 0.640052, train.low.acc = 0.746399, test.high.acc = 0.783333, test.medium.acc = 0.595588, test.low.acc = 0.746120
c = 2, sigma = 0.07, train.acc = 0.737781, test.acc = 0.732513, train.high.acc = 0.865979, train.medium.acc = 0.640260, train.low.acc = 0.746905, test.high.acc = 0.783333, test.medium.acc = 0.594891, test.low.acc = 0.746316
c = 2, sigma = 0.071, train.acc = 0.737911, test.acc = 0.733568, train.high.acc = 0.865979, train.medium.acc = 0.639896, train.low.acc = 0.747123, test.high.acc = 0.786885, test.medium.acc = 0.600000, test.low.acc = 0.746911
c = 2, sigma = 0.072, train.acc = 0.738298, test.acc = 0.732865, train.high.acc = 0.865979, train.medium.acc = 0.641290, train.low.acc = 0.747450, test.high.acc = 0.786885, test.medium.acc = 0.595668, test.low.acc = 0.746709
c = 2, sigma = 0.073, train.acc = 0.738298, test.acc = 0.732513, train.high.acc = 0.865979, train.medium.acc = 0.641290, train.low.acc = 0.747450, test.high.acc = 0.786885, test.medium.acc = 0.593525, test.low.acc = 0.746608
c = 2, sigma = 0.074, train.acc = 0.738557, test.acc = 0.732513, train.high.acc = 0.867347, train.medium.acc = 0.642581, train.low.acc = 0.747559, test.high.acc = 0.786885, test.medium.acc = 0.593525, test.low.acc = 0.746608
c = 2, sigma = 0.075, train.acc = 0.738945, test.acc = 0.732513, train.high.acc = 0.877551, train.medium.acc = 0.644330, train.low.acc = 0.747668, test.high.acc = 0.786885, test.medium.acc = 0.593525, test.low.acc = 0.746608
c = 2, sigma = 0.076, train.acc = 0.738945, test.acc = 0.732865, train.high.acc = 0.877551, train.medium.acc = 0.643223, train.low.acc = 0.747884, test.high.acc = 0.786885, test.medium.acc = 0.595668, test.low.acc = 0.746709
c = 2, sigma = 0.077, train.acc = 0.739204, test.acc = 0.732162, train.high.acc = 0.868687, train.medium.acc = 0.643678, train.low.acc = 0.748249, test.high.acc = 0.774194, test.medium.acc = 0.592058, test.low.acc = 0.746608
c = 2, sigma = 0.078, train.acc = 0.739462, test.acc = 0.732513, train.high.acc = 0.860000, train.medium.acc = 0.643766, train.low.acc = 0.748686, test.high.acc = 0.774194, test.medium.acc = 0.593525, test.low.acc = 0.746906
c = 2, sigma = 0.079, train.acc = 0.740109, test.acc = 0.732513, train.high.acc = 0.861386, train.medium.acc = 0.646310, train.low.acc = 0.749087, test.high.acc = 0.774194, test.medium.acc = 0.592199, test.low.acc = 0.747301
c = 2, sigma = 0.08, train.acc = 0.740367, test.acc = 0.733568, train.high.acc = 0.861386, train.medium.acc = 0.646835, train.low.acc = 0.749379, test.high.acc = 0.774194, test.medium.acc = 0.596491, test.low.acc = 0.748199
c = 2, sigma = 0.081, train.acc = 0.741014, test.acc = 0.733216, train.high.acc = 0.870000, train.medium.acc = 0.648241, train.low.acc = 0.749927, test.high.acc = 0.774194, test.medium.acc = 0.594406, test.low.acc = 0.748098
c = 2, sigma = 0.082, train.acc = 0.741272, test.acc = 0.733568, train.high.acc = 0.870000, train.medium.acc = 0.649123, train.low.acc = 0.750146, test.high.acc = 0.774194, test.medium.acc = 0.593750, test.low.acc = 0.748697
c = 2, sigma = 0.083, train.acc = 0.741272, test.acc = 0.733568, train.high.acc = 0.870000, train.medium.acc = 0.648750, train.low.acc = 0.750219, test.high.acc = 0.774194, test.medium.acc = 0.593750, test.low.acc = 0.748697
c = 2, sigma = 0.084, train.acc = 0.741014, test.acc = 0.733568, train.high.acc = 0.868687, train.medium.acc = 0.647132, train.low.acc = 0.750183, test.high.acc = 0.774194, test.medium.acc = 0.593750, test.low.acc = 0.748697
c = 2, sigma = 0.085, train.acc = 0.741014, test.acc = 0.733216, train.high.acc = 0.868687, train.medium.acc = 0.647132, train.low.acc = 0.750183, test.high.acc = 0.774194, test.medium.acc = 0.589655, test.low.acc = 0.748897
c = 2, sigma = 0.086, train.acc = 0.741143, test.acc = 0.733216, train.high.acc = 0.868687, train.medium.acc = 0.647205, train.low.acc = 0.750366, test.high.acc = 0.770492, test.medium.acc = 0.589041, test.low.acc = 0.749197
c = 2, sigma = 0.087, train.acc = 0.741272, test.acc = 0.733216, train.high.acc = 0.870000, train.medium.acc = 0.647643, train.low.acc = 0.750439, test.high.acc = 0.770492, test.medium.acc = 0.587031, test.low.acc = 0.749498
c = 2, sigma = 0.088, train.acc = 0.741272, test.acc = 0.733568, train.high.acc = 0.871287, train.medium.acc = 0.646840, train.low.acc = 0.750513, test.high.acc = 0.770492, test.medium.acc = 0.590444, test.low.acc = 0.749498
c = 2, sigma = 0.089, train.acc = 0.741790, test.acc = 0.733568, train.high.acc = 0.880000, train.medium.acc = 0.648582, train.low.acc = 0.750843, test.high.acc = 0.770492, test.medium.acc = 0.590444, test.low.acc = 0.749498
c = 2, sigma = 0.09, train.acc = 0.741402, test.acc = 0.733568, train.high.acc = 0.880000, train.medium.acc = 0.644689, train.low.acc = 0.750990, test.high.acc = 0.770492, test.medium.acc = 0.586441, test.low.acc = 0.750100
c = 2, sigma = 0.091, train.acc = 0.741790, test.acc = 0.734622, train.high.acc = 0.880000, train.medium.acc = 0.644848, train.low.acc = 0.751505, test.high.acc = 0.770492, test.medium.acc = 0.590604, test.low.acc = 0.751006
c = 2, sigma = 0.092, train.acc = 0.742048, test.acc = 0.734271, train.high.acc = 0.881188, train.medium.acc = 0.645707, train.low.acc = 0.751690, test.high.acc = 0.770492, test.medium.acc = 0.588629, test.low.acc = 0.750905
c = 2, sigma = 0.093, train.acc = 0.742307, test.acc = 0.733919, train.high.acc = 0.881188, train.medium.acc = 0.644658, train.low.acc = 0.752206, test.high.acc = 0.770492, test.medium.acc = 0.587248, test.low.acc = 0.750603
c = 2, sigma = 0.094, train.acc = 0.742177, test.acc = 0.733919, train.high.acc = 0.881188, train.medium.acc = 0.643885, train.low.acc = 0.752169, test.high.acc = 0.783333, test.medium.acc = 0.587248, test.low.acc = 0.750302
c = 2, sigma = 0.095, train.acc = 0.742177, test.acc = 0.733919, train.high.acc = 0.881188, train.medium.acc = 0.644658, train.low.acc = 0.752059, test.high.acc = 0.783333, test.medium.acc = 0.587248, test.low.acc = 0.750302
c = 2, sigma = 0.096, train.acc = 0.742048, test.acc = 0.733919, train.high.acc = 0.881188, train.medium.acc = 0.644231, train.low.acc = 0.751948, test.high.acc = 0.783333, test.medium.acc = 0.587248, test.low.acc = 0.750302
